code,name,region,target_grades,grade1_multiplier,grade2_multiplier,grade3_multiplier,core_multiplier,practical_multiplier,max_score,supports_10_point_scale,tool_url,api_url,source_url,last_verified,fiscal_year,description
kanagawa,神奈川県,関東,2;3,0,1,2,1,1,135,false,https://my-naishin.com/kanagawa/naishin,https://my-naishin.com/api/naishin/kanagawa,https://czemi.benesse.ne.jp/open/nyushi/article/14/feature/0014.html,2026-04-22,2026,中2＋中3×2倍（135点満点）
niigata,新潟県,中部,1;2;3,1,1,1,1,1,135,false,https://my-naishin.com/niigata/naishin,https://my-naishin.com/api/naishin/niigata,https://czemi.benesse.ne.jp/open/nyushi/exam/15/naishin/,2026-04-22,2026,中1〜中3の9教科×5段階（135点満点）
toyama,富山県,中部,2;3,0,1,2,1,1,135,false,https://my-naishin.com/toyama/naishin,https://my-naishin.com/api/naishin/toyama,https://czemi.benesse.ne.jp/open/nyushi/exam/16/naishin/,2026-04-22,2026,中2(45点)＋中3×2倍(90点)（135点満点）
ishikawa,石川県,中部,1;2;3,1,1,1,1,1,135,false,https://my-naishin.com/ishikawa/naishin,https://my-naishin.com/api/naishin/ishikawa,https://czemi.benesse.ne.jp/open/nyushi/exam/17/naishin/,2026-04-22,2026,中1〜中3の9教科×5段階（135点満点）
fukui,福井県,中部,3,0,0,1,1,1,45,false,https://my-naishin.com/fukui/naishin,https://my-naishin.com/api/naishin/fukui,https://czemi.benesse.ne.jp/open/nyushi/exam/18/naishin/,2026-04-22,2026,中3の成績のみ（45点満点）
yamanashi,山梨県,中部,1;2;3,1,1,1,2,3,330,false,https://my-naishin.com/yamanashi/naishin,https://my-naishin.com/api/naishin/yamanashi,https://czemi.benesse.ne.jp/open/nyushi/exam/19/naishin/,2026-04-22,2026,5教科×2倍、実技4教科×3倍（330点満点）
nagano,長野県,中部,3,0,0,1,1,1,45,false,https://my-naishin.com/nagano/naishin,https://my-naishin.com/api/naishin/nagano,https://czemi.benesse.ne.jp/open/nyushi/exam/20/naishin/,2026-04-22,2026,中3の成績のみ（45点満点）
gifu,岐阜県,中部,1;2;3,1,1,2,1,1,180,false,https://my-naishin.com/gifu/naishin,https://my-naishin.com/api/naishin/gifu,https://czemi.benesse.ne.jp/open/nyushi/exam/21/naishin/,2026-04-22,2026,中1・中2＋中3×2倍（180点満点）
shizuoka,静岡県,中部,3,0,0,1,1,1,45,false,https://my-naishin.com/shizuoka/naishin,https://my-naishin.com/api/naishin/shizuoka,https://czemi.benesse.ne.jp/open/nyushi/article/22/feature/0022.html,2026-04-22,2026,中3の成績のみ（45点満点）
aichi,愛知県,中部,3,0,0,2,1,1,90,false,https://my-naishin.com/aichi/naishin,https://my-naishin.com/api/naishin/aichi,https://czemi.benesse.ne.jp/open/nyushi/article/23/feature/0023.html,2026-04-22,2026,中3の9教科×5段階×2倍（90点満点）
mie,三重県,近畿,3,0,0,1,1,1,45,false,https://my-naishin.com/mie/naishin,https://my-naishin.com/api/naishin/mie,https://czemi.benesse.ne.jp/open/nyushi/exam/24/naishin/,2026-04-22,2026,中3の成績のみ（45点満点）
shiga,滋賀県,近畿,1;2;3,1,1,1,1,1,135,false,https://my-naishin.com/shiga/naishin,https://my-naishin.com/api/naishin/shiga,https://czemi.benesse.ne.jp/open/nyushi/exam/25/naishin/,2026-04-22,2026,中1〜中3の9教科×5段階（135点満点）
kyoto,京都府,近畿,1;2;3,1,1,1,1,2,195,false,https://my-naishin.com/kyoto/naishin,https://my-naishin.com/api/naishin/kyoto,https://czemi.benesse.ne.jp/open/nyushi/article/26/feature/0026.html,2026-04-22,2026,中期選抜：実技4教科×2倍（195点満点）
osaka,大阪府,近畿,1;2;3,2,2,6,1,1,450,false,https://my-naishin.com/osaka/naishin,https://my-naishin.com/api/naishin/osaka,https://czemi.benesse.ne.jp/open/nyushi/article/27/feature/0027.html,2026-04-22,2026,中1・中2は2倍、中3は6倍（450点満点）
hyogo,兵庫県,近畿,3,0,0,1,4,7.5,250,false,https://my-naishin.com/hyogo/naishin,https://my-naishin.com/api/naishin/hyogo,https://czemi.benesse.ne.jp/open/nyushi/article/28/feature/0028.html,2026-04-22,2026,5教科×4倍、実技4教科×7.5倍（250点満点）
nara,奈良県,近畿,2;3,0,1,2,1,1,135,false,https://my-naishin.com/nara/naishin,https://my-naishin.com/api/naishin/nara,https://czemi.benesse.ne.jp/open/nyushi/exam/29/naishin/,2026-04-22,2026,中2(45点)＋中3×2倍(90点)（135点満点）
wakayama,和歌山県,近畿,1;2;3,1,1,2,1,1,180,false,https://my-naishin.com/wakayama/naishin,https://my-naishin.com/api/naishin/wakayama,https://czemi.benesse.ne.jp/open/nyushi/exam/30/naishin/,2026-04-22,2026,中1・中2＋中3×2倍（180点満点）
tottori,鳥取県,中国,3,0,0,1,1,2,65,false,https://my-naishin.com/tottori/naishin,https://my-naishin.com/api/naishin/tottori,https://czemi.benesse.ne.jp/open/nyushi/exam/31/naishin/,2026-04-22,2026,中3のみ、実技4教科×2倍（65点満点）
shimane,島根県,中国,1;2;3,1,1,2,1,1,180,false,https://my-naishin.com/shimane/naishin,https://my-naishin.com/api/naishin/shimane,https://czemi.benesse.ne.jp/open/nyushi/exam/32/naishin/,2026-04-22,2026,学年比1:1:2で換算（180点満点）
okayama,岡山県,中国,1;2;3,1,1,1,1,2,195,false,https://my-naishin.com/okayama/naishin,https://my-naishin.com/api/naishin/okayama,https://czemi.benesse.ne.jp/open/nyushi/exam/33/naishin/,2026-04-22,2026,5教科×1倍、実技4教科×2倍を3学年分（195点満点）
hiroshima,広島県,中国,1;2;3,1,1,3,1,1,225,false,https://my-naishin.com/hiroshima/naishin,https://my-naishin.com/api/naishin/hiroshima,https://czemi.benesse.ne.jp/open/nyushi/article/34/feature/0034.html,2026-04-22,2026,学年比1:1:3（225点満点）
yamaguchi,山口県,中国,1;2;3,1,1,1,1,1,135,false,https://my-naishin.com/yamaguchi/naishin,https://my-naishin.com/api/naishin/yamaguchi,https://czemi.benesse.ne.jp/open/nyushi/exam/35/naishin/,2026-04-22,2026,中1〜中3の9教科×5段階（135点満点）
tokushima,徳島県,四国,1;2;3,1,1,1,1,2,195,false,https://my-naishin.com/tokushima/naishin,https://my-naishin.com/api/naishin/tokushima,https://czemi.benesse.ne.jp/open/nyushi/exam/36/naishin/,2026-04-22,2026,実技4教科×2倍（各学年65点×3＝195点満点）
kagawa,香川県,四国,1;2;3,1,1,1,2,4,390,false,https://my-naishin.com/kagawa/naishin,https://my-naishin.com/api/naishin/kagawa,https://czemi.benesse.ne.jp/open/nyushi/exam/37/naishin/,2026-04-22,2026,5教科×2倍、実技4教科×4倍を3学年分（390点満点）
ehime,愛媛県,四国,1;2;3,1,1,1,1,1,135,false,https://my-naishin.com/ehime/naishin,https://my-naishin.com/api/naishin/ehime,https://czemi.benesse.ne.jp/open/nyushi/exam/38/naishin/,2026-04-22,2026,中1〜中3の9教科×5段階（135点満点）
kochi,高知県,四国,1;2;3,1,1,1,1,2,195,true,https://my-naishin.com/kochi/naishin,https://my-naishin.com/api/naishin/kochi,https://czemi.benesse.ne.jp/open/nyushi/exam/39/naishin/,2026-04-22,2026,実技4教科×2倍（195点満点）
fukuoka,福岡県,九州・沖縄,3,0,0,1,1,1,45,false,https://my-naishin.com/fukuoka/naishin,https://my-naishin.com/api/naishin/fukuoka,https://czemi.benesse.ne.jp/open/nyushi/article/40/feature/0040.html,2026-04-22,2026,中3の成績のみ（45点満点）
saga,佐賀県,九州・沖縄,1;2;3,1,1,1,1,1,135,false,https://my-naishin.com/saga/naishin,https://my-naishin.com/api/naishin/saga,https://czemi.benesse.ne.jp/open/nyushi/exam/41/naishin/,2026-04-22,2026,中1〜中3の9教科×5段階（135点満点）
nagasaki,長崎県,九州・沖縄,1;2;3,1,1,1,1,1,135,false,https://my-naishin.com/nagasaki/naishin,https://my-naishin.com/api/naishin/nagasaki,https://czemi.benesse.ne.jp/open/nyushi/exam/42/naishin/,2026-04-22,2026,中1〜中3の9教科×5段階（135点満点）
kumamoto,熊本県,九州・沖縄,1;2;3,1,1,2,1,1,180,false,https://my-naishin.com/kumamoto/naishin,https://my-naishin.com/api/naishin/kumamoto,https://czemi.benesse.ne.jp/open/nyushi/exam/43/naishin/,2026-04-22,2026,中1・中2＋中3×2倍（180点満点）
oita,大分県,九州・沖縄,1;2;3,1,1,2,2,4,520,false,https://my-naishin.com/oita/naishin,https://my-naishin.com/api/naishin/oita,https://czemi.benesse.ne.jp/open/nyushi/exam/44/naishin/,2026-04-22,2026,中3は5教科×2倍、実技4教科×4倍（520点満点）
miyazaki,宮崎県,九州・沖縄,1;2;3,1,1,1,1,1,135,false,https://my-naishin.com/miyazaki/naishin,https://my-naishin.com/api/naishin/miyazaki,https://czemi.benesse.ne.jp/open/nyushi/exam/45/naishin/,2026-04-22,2026,中1〜中3の9教科×5段階（135点満点）
kagoshima,鹿児島県,九州・沖縄,3,0,0,1,2,20,450,false,https://my-naishin.com/kagoshima/naishin,https://my-naishin.com/api/naishin/kagoshima,https://czemi.benesse.ne.jp/open/nyushi/exam/46/naishin/,2026-04-22,2026,5教科×2倍、実技4教科×20倍（450点満点）
okinawa,沖縄県,九州・沖縄,1;2;3,1,1,1,1,1.5,165,false,https://my-naishin.com/okinawa/naishin,https://my-naishin.com/api/naishin/okinawa,https://czemi.benesse.ne.jp/open/nyushi/exam/47/naishin/,2026-04-22,2026,実技4教科×1.5倍（各学年55点×3＝165点満点）
